,Unnamed: 0,player,winnings,player_short
0,0.0,/player/21265/keenc,"$2,260",keenc
1,1.0,/player/26921/sushie,$333,sushie
2,2.0,/player/9185/dodonut,"$5,480",dodonut
3,3.0,/player/881/yay,"$143,700",yay
4,4.0,/player/72/wardell,"$24,252",wardell
5,5.0,/player/4147/cryocells,"$50,230",cryocells
6,6.0,/player/9017/moobs,$908,moobs
7,7.0,/player/1113/dicey,"$17,450",dicey
8,8.0,/player/9/tenz,"$94,300",tenz
9,9.0,/player/17976/florescent,"$6,920",florescent
10,10.0,/player/4828/nismo,"$9,705",nismo
11,11.0,/player/21668/verno,"$3,725",verno
12,12.0,/player/3722/koalanoob,"$11,537",koalanoob
13,13.0,/player/24228/smoke,$200,smoke
14,14.0,/player/729/zellsis,"$27,875",zellsis
15,15.0,/player/3063/mel,"$39,068",mel
16,16.0,/player/8329/starbound,$90,starbound
17,17.0,/player/6642/wildfire,$400,wildfire
18,18.0,/player/26171/demon1,"$1,060",demon1
19,19.0,/player/1850/shot-up,"$9,800",shot-up
20,20.0,/player/7873/leaf,"$33,060",leaf
21,21.0,/player/4004/zekken,"$47,570",zekken
22,22.0,/player/11118/skuba,"$8,500",skuba
23,23.0,/player/796/eeiu,"$16,075",eeiu
24,24.0,/player/9021/clear,"$1,960",clear
25,25.0,/player/9837/flare,$600,flare
26,26.0,/player/17433/v1c,"$6,927",v1c
27,27.0,/player/24237/powerpixele,"$2,840",powerpixele
28,28.0,/player/17310/draystar,$350,draystar
29,29.0,/player/20824/player,$97,player
30,30.0,/player/21486/sarahcat,"$3,370",sarahcat
31,31.0,/player/7871/xeppaa,"$27,460",xeppaa
32,32.0,/player/632/c4lypso,"$10,470",c4lypso
33,33.0,/player/2172/brawk,"$11,815",brawk
34,34.0,/player/474/xeta,"$30,838",xeta
35,35.0,/player/421/genghsta,"$14,300",genghsta
36,36.0,/player/2170/babybay,"$25,650",babybay
37,37.0,/player/11065/dam,$400,dam
38,38.0,/player/1265/johnqt,"$8,820",johnqt
39,39.0,/player/15500/trent,"$25,350",trent
40,40.0,/player/1023/xxif,"$8,132",xxif
41,41.0,/player/12/sinatraa,"$22,900",sinatraa
42,42.0,/player/844/bdog,"$9,910",bdog
43,43.0,/player/45/sick,"$112,700",sick
44,44.0,/player/766/ange,"$6,520",ange
45,45.0,/player/873/bob,"$24,094",bob
46,46.0,/player/11968/l4ce,"$3,390",l4ce
47,47.0,/player/1533/derrek,"$25,645",derrek
48,48.0,/player/26269/brookelynn,$900,brookelynn
49,49.0,/player/260/corey,"$29,050",corey
50,50.0,/player/8419/reduxx,"$5,440",reduxx
51,51.0,/player/4387/neon,"$7,360",neon
52,52.0,/player/7716/penny,"$18,875",penny
53,53.0,/player/16003/runi,"$4,575",runi
54,54.0,/player/8376/seven,"$10,320",seven
55,55.0,/player/8407/mehzy,"$1,185",mehzy
56,56.0,/player/15100/cryptx,$0,cryptx
57,57.0,/player/4545/sayaplayer,"$20,750",sayaplayer
58,58.0,/player/1818/tex,"$21,475",tex
59,59.0,/player/28819/bella,$600,bella
60,60.0,/player/5093/logan,$900,logan
61,61.0,/player/740/aproto,"$18,650",aproto
62,62.0,/player/28189/wrld,$300,wrld
63,63.0,/player/5132/mada,"$11,552",mada
64,64.0,/player/3077/jazzyk1ns,"$38,913",jazzyk1ns
65,65.0,/player/1411/will,"$11,895",will
66,66.0,/player/28163/kiara,$0,kiara
67,67.0,/player/864/bcj,"$49,950",bcj
68,68.0,/player/8082/zander,"$12,632",zander
69,69.0,/player/15339/mimifps,$0,mimifps
70,70.0,/player/17950/avery,$360,avery
71,71.0,/player/57/hiko,"$41,400",hiko
72,72.0,/player/8345/zexrow,"$3,560",zexrow
73,73.0,/player/7458/moose,"$18,162",moose
74,74.0,/player/5154/giansanity,$965,giansanity
75,75.0,/player/46/shahzam,"$112,800",shahzam
76,76.0,/player/3256/xprt,$500,xprt
77,77.0,/player/32208/bsmooth,$300,bsmooth
78,78.0,/player/24210/tastyy,$10,tastyy
79,79.0,/player/4373/wippie,"$8,675",wippie
80,80.0,/player/2507/android,"$14,621",android
81,81.0,/player/31804/hemmer,$400,hemmer
82,82.0,/player/3073/cath,"$7,940",cath
83,83.0,/player/6416/jcruel,"$5,780",jcruel
84,84.0,/player/601/asuna,"$61,950",asuna
85,85.0,/player/18796/oxy,"$3,700",oxy
86,86.0,/player/16029/khs,$400,khs
87,87.0,/player/1592/critical,"$11,649",critical
88,88.0,/player/9835/ali,"$4,764",ali
89,89.0,/player/9337/rickdad,$400,rickdad
90,90.0,/player/2126/shawn12590,"$9,030",shawn12590
91,91.0,/player/582/dcop,"$8,437",dcop
92,92.0,/player/2164/paincakes,"$9,675",paincakes
93,93.0,/player/2/brax,"$11,050",brax
94,94.0,/player/863/sharky,"$1,200",sharky
95,95.0,/player/8085/pwny,"$1,850",pwny
96,96.0,/player/6464/poiz,"$7,560",poiz
97,97.0,/player/11958/hannah,"$2,900",hannah
98,98.0,/player/54/cp2,"$3,830",cp2
99,99.0,/player/8078/blackheart,"$1,824",blackheart
100,100.0,/player/612/mitch,"$30,160",mitch
101,101.0,/player/3880/bang,"$30,150",bang
102,102.0,/player/4/crashies,"$154,650",crashies
103,103.0,/player/33594/wpanda,$0,wpanda
104,104.0,/player/33095/happy,$250,happy
105,105.0,/player/11901/zoe,"$6,590",zoe
106,106.0,/player/848/kanpeki,"$8,305",kanpeki
107,107.0,/player/69/thief,"$12,220",thief
108,108.0,/player/4581/jonahp,"$26,250",jonahp
109,109.0,/player/31802/yams,$400,yams
110,110.0,/player/65/effys,"$25,975",effys
111,111.0,/player/625/thwifo,"$7,880",thwifo
112,112.0,/player/2560/jmoh,"$5,700",jmoh
113,113.0,/player/3687/jonaaa6,"$7,961",jonaaa6
114,114.0,/player/630/stewie2k,$700,stewie2k
115,115.0,/player/36/yaboidre,"$11,825",yaboidre
116,116.0,/player/13831/zeldris,"$2,775",zeldris
117,117.0,/player/8422/spaz,"$2,380",spaz
118,118.0,/player/26475/king-vinny,$220,king-vinny
119,119.0,/player/32459/huji,$350,huji
120,120.0,/player/9018/rivszn,$333,rivszn
121,121.0,/player/9027/frutta,$0,frutta
122,122.0,/player/3227/screwface,"$4,125",screwface
123,123.0,/player/3885/valyn,"$27,940",valyn
124,124.0,/player/11225/ethan,"$37,700",ethan
125,125.0,/player/6584/curry,"$4,745",curry
126,126.0,/player/263/marved,"$150,000",marved
127,127.0,/player/24545/whitr,$962,whitr
128,128.0,/player/5129/ban,"$9,580",ban
129,129.0,/player/4164/s0m,"$21,850",s0m
130,130.0,/player/30395/edith,$600,edith
131,131.0,/player/8414/icee,$400,icee
132,132.0,/player/26233/ozz,$333,ozz
133,133.0,/player/2442/nitr0,"$39,900",nitr0
134,134.0,/player/8941/swayz,"$1,430",swayz
135,135.0,/player/26032/panday,"$1,100",panday
136,136.0,/player/5157/venture,"$5,671",venture
137,137.0,/player/71/drone,"$23,600",drone
138,138.0,/player/13956/rahr,$425,rahr
139,139.0,/player/619/c0m,"$9,975",c0m
140,140.0,/player/14403/wavy,"$1,240",wavy
141,141.0,/player/8746/dynamic,"$1,310",dynamic
142,142.0,/player/11971/katarina,"$2,780",katarina
143,143.0,/player/871/pl1xx,"$7,365",pl1xx
144,144.0,/player/874/dizzylife,"$6,084",dizzylife
145,145.0,/player/30601/hyperz,$100,hyperz
146,146.0,/player/156/temperature,$425,temperature
147,147.0,/player/3993/jawgemo,"$14,140",jawgemo
148,148.0,/player/28549/superkat,$10,superkat
149,149.0,/player/19020/creeperonthabeat,$300,creeperonthabeat
150,150.0,/player/26464/zero-cap,$960,zero-cap
151,151.0,/player/3688/cade3k,"$4,507",cade3k
152,152.0,/player/26386/jeffie,$120,jeffie
153,153.0,/player/146/randyysavage,"$8,100",randyysavage
154,154.0,/player/765/jerk,"$4,991",jerk
155,155.0,/player/3883/lear,"$6,725",lear
156,156.0,/player/1129/rossy,"$8,100",rossy
157,157.0,/player/454/dapr,"$112,800",dapr
158,158.0,/player/8995/warmest-aloha,$0,warmest-aloha
159,159.0,/player/19290/azrex,$0,azrex
160,160.0,/player/31803/iinoob,$400,iinoob
161,161.0,/player/20959/toozy,$270,toozy
162,162.0,/player/15639/chloric,$900,chloric
163,163.0,/player/826/supamen,"$11,500",supamen
164,164.0,/player/8375/bones,"$4,563",bones
165,165.0,/player/261/victor,"$153,650",victor
166,166.0,/player/30511/summertime,$320,summertime
167,167.0,/player/1857/purer,"$13,550",purer
168,168.0,/player/6465/shifty,$380,shifty
169,169.0,/player/8403/tech,$270,tech
170,170.0,/player/3979/meeeeester-juan,$420,meeeeester-juan
171,171.0,/player/733/stellar,"$30,825",stellar
172,172.0,/player/6437/dark3st,"$6,484",dark3st
173,173.0,/player/893/retrq,"$8,324",retrq
174,174.0,/player/4011/daps,"$4,400",daps
175,175.0,/player/3680/svl,"$2,785",svl
176,176.0,/player/23407/pa1nt,$200,pa1nt
177,177.0,/player/753/zk,"$6,336",zk
178,178.0,/player/19618/stare,"$1,150",stare
179,179.0,/player/16709/raijuace,$0,raijuace
180,180.0,/player/8118/precision,"$5,262",precision
181,181.0,/player/15039/australis,"$1,350",australis
182,182.0,/player/418/bjor,"$7,615",bjor
183,183.0,/player/34/venerated,"$1,000",venerated
184,184.0,/player/769/tigg,"$7,150",tigg
185,185.0,/player/4927/nature,"$9,750",nature
186,186.0,/player/3132/kehmicals,"$5,850",kehmicals
187,187.0,/player/468/zachareee,"$20,950",zachareee
188,188.0,/player/64/gmd,"$24,600",gmd
189,189.0,/player/3080/katsumi,"$34,713",katsumi
190,190.0,/player/8949/smokeythebear,$0,smokeythebear
191,191.0,/player/3683/tokyo,$98,tokyo
192,192.0,/player/2119/renz,"$4,122",renz
193,193.0,/player/5190/lin,"$2,949",lin
194,194.0,/player/6572/purevns,"$2,800",purevns
195,195.0,/player/17/theia,"$10,770",theia
196,196.0,/player/25246/bunnybee,"$2,217",bunnybee
197,197.0,/player/32190/smoodies,$300,smoodies
198,198.0,/player/663/showliana,"$10,920",showliana
199,199.0,/player/1814/harmful,"$5,966",harmful
200,200.0,/player/901/exalt,"$1,420",exalt
201,201.0,/player/8400/cain,$910,cain
202,202.0,/player/32150/atlas,$550,atlas
203,203.0,/player/8537/nillyaz,"$2,495",nillyaz
204,204.0,/player/11047/hydro,$0,hydro
205,205.0,/player/3078/anniedro,"$20,633",anniedro
206,206.0,/player/21886/furbsa,"$5,914",furbsa
207,207.0,/player/1856/wedid,"$12,469",wedid
208,208.0,/player/8330/bearz,$185,bearz
209,209.0,/player/739/fiziq,"$5,100",fiziq
210,210.0,/player/33595/xela,$0,xela
211,211.0,/player/7870/vanity,"$42,300",vanity
212,212.0,/player/6450/korsonix,$890,korsonix
213,213.0,/player/18168/tylerboy,$760,tylerboy
214,214.0,/player/861/poach,"$6,375",poach
215,215.0,/player/2139/neptune,"$7,885",neptune
216,216.0,/player/4933/nick,"$2,717",nick
217,217.0,/player/1852/makka,"$1,250",makka
218,218.0,/player/3079/alexis,"$38,813",alexis
219,219.0,/player/12932/geeza,"$5,095",geeza
220,220.0,/player/33587/chase,$0,chase
221,221.0,/player/21901/whoframedme,$150,whoframedme
222,222.0,/player/5061/arato,$600,arato
223,223.0,/player/3183/saucetin,$230,saucetin
224,224.0,/player/5035/blahst,"$1,663",blahst
225,225.0,/player/3101/flowerful,"$36,583",flowerful
226,226.0,/player/2997/jsung,"$1,795",jsung
227,227.0,/player/882/dephh,"$45,550",dephh
228,228.0,/player/4386/leviathanag,"$8,997",leviathanag
229,229.0,/player/3972/jovahnii,"$3,850",jovahnii
230,230.0,/player/818/mummay,"$18,625",mummay
231,231.0,/player/78/kaboose,"$15,100",kaboose
232,232.0,/player/8849/sonder,"$37,083",sonder
233,233.0,/player/17397/noia,"$5,949",noia
234,234.0,/player/28190/ketarys,$300,ketarys
235,235.0,/player/20903/maegumi,$0,maegumi
236,236.0,/player/1120/aleksandar,$540,aleksandar
237,237.0,/player/11947/itnothan,"$8,443",itnothan
238,238.0,/player/12913/ethan,$350,ethan
239,239.0,/player/3131/pr0phie,"$1,750",pr0phie
240,240.0,/player/916/vice,"$5,825",vice
241,241.0,/player/8539/playboi-joe,"$1,455",playboi-joe
242,242.0,/player/14868/karra,"$2,720",karra
243,243.0,/player/3103/clawdia,"$10,660",clawdia
244,244.0,/player/14989/shonk,"$3,425",shonk
245,245.0,/player/14163/kirei,$400,kirei
246,246.0,/player/6606/enjoy,"$6,485",enjoy
247,247.0,/player/27690/rayse,"$1,570",rayse
248,248.0,/player/6392/yoshii,"$3,927",yoshii
249,249.0,/player/3702/sym,"$3,216",sym
250,250.0,/player/3968/fletcher,$483,fletcher
251,251.0,/player/8742/jakee,"$1,360",jakee
252,252.0,/player/19785/bad,$0,bad
253,253.0,/player/8496/gucc107,"$9,642",gucc107
254,254.0,/player/26231/9er,$333,9er
255,255.0,/player/1174/crunchy,"$6,965",crunchy
256,256.0,/player/26474/yung-calculator,$100,yung-calculator
257,257.0,/player/2171/cavern,$410,cavern
258,258.0,/player/419/jcstani,"$13,100",jcstani
259,259.0,/player/25866/melvin,$50,melvin
260,260.0,/player/5188/apoth,"$5,904",apoth
261,261.0,/player/21501/esm,$0,esm
262,262.0,/player/17951/karie,$380,karie
263,263.0,/player/1851/oderus,"$4,325",oderus
264,264.0,/player/2116/mina,"$7,345",mina
265,265.0,/player/262/shanks,"$9,095",shanks
266,266.0,/player/2140/rawkus,"$17,350",rawkus
267,267.0,/player/604/boostio,"$8,150",boostio
268,268.0,/player/1089/andersin,"$5,516",andersin
269,269.0,/player/754/nerve,"$3,780",nerve
270,270.0,/player/185/zerg,$350,zerg
271,271.0,/player/8792/xhowi,$350,xhowi
272,272.0,/player/3187/scourge,"$3,795",scourge
273,273.0,/player/1861/evol,$610,evol
274,274.0,/player/28187/mili,$0,mili
275,275.0,/player/1930/bankroft,"$1,150",bankroft
276,276.0,/player/8343/dbk,$490,dbk
277,277.0,/player/53/babyj,"$6,100",babyj
278,278.0,/player/6402/king,"$3,773",king
279,279.0,/player/32189/toph,$300,toph
280,280.0,/player/8748/reach,$390,reach
281,281.0,/player/3706/dawn,$600,dawn
282,282.0,/player/20337/syfi,"$1,550",syfi
283,283.0,/player/4924/d1msumboi,"$2,975",d1msumboi
284,284.0,/player/32210/simba,$300,simba
285,285.0,/player/10025/ram,"$2,090",ram
286,286.0,/player/10053/fireballops,"$1,370",fireballops
287,287.0,/player/5126/trill,"$2,410",trill
288,288.0,/player/16757/cohburg,"$1,120",cohburg
289,289.0,/player/14388/konoxians,$0,konoxians
290,290.0,/player/25152/req,$0,req
291,291.0,/player/28188/mars,$300,mars
292,292.0,/player/16008/cab8ts,$0,cab8ts
293,293.0,/player/1765/ohai,"$3,285",ohai
294,294.0,/player/23386/dory,$900,dory
295,295.0,/player/8994/tristiieee,$0,tristiieee
296,296.0,/player/4916/larrybanks,"$3,698",larrybanks
297,297.0,/player/14/rain,"$10,770",rain
298,298.0,/player/32295/seyq,$200,seyq
299,299.0,/player/3758/sofa,$200,sofa
300,300.0,/player/4340/dani,$150,dani
301,301.0,/player/825/brando,"$2,705",brando
302,302.0,/player/20140/vora,$370,vora
303,303.0,/player/3113/athxna,"$6,690",athxna
304,304.0,/player/3757/dazzle,"$10,400",dazzle
305,305.0,/player/11954/carlee,"$3,100",carlee
306,306.0,/player/824/ayrin,"$51,350",ayrin
307,307.0,/player/3889/tsuya,"$1,775",tsuya
308,308.0,/player/14845/kr1sp,$740,kr1sp
309,309.0,/player/32574/kehem,$0,kehem
310,310.0,/player/761/pho,"$4,475",pho
311,311.0,/player/11949/panini,"$10,423",panini
312,312.0,/player/4009/cheatcode,"$2,825",cheatcode
313,313.0,/player/26188/nathn,"$1,060",nathn
314,314.0,/player/4001/jangler,"$2,995",jangler
315,315.0,/player/20799/bew,$250,bew
316,316.0,/player/9014/rubski,$333,rubski
317,317.0,/player/8545/volcan,$50,volcan
318,318.0,/player/4930/aiko,"$3,517",aiko
319,319.0,/player/17589/yeji,$0,yeji
320,320.0,/player/3980/governor,"$8,832",governor
321,321.0,/player/2125/nanners,$860,nanners
322,322.0,/player/24203/neat,$100,neat
323,323.0,/player/26169/aika,$400,aika
324,324.0,/player/3983/virtyy,"$3,590",virtyy
325,325.0,/player/17368/mar1,$662,mar1
326,326.0,/player/8397/dip,"$5,769",dip
327,327.0,/player/26252/furzaan,$0,furzaan
328,328.0,/player/25865/gabersenn,$0,gabersenn
329,329.0,/player/25904/tyfoon,$900,tyfoon
330,330.0,/player/8846/vetreon,$0,vetreon
331,331.0,/player/25902/shondex,$100,shondex
332,332.0,/player/21855/4tapping,$344,4tapping
333,333.0,/player/11696/zoestol,$121,zoestol
334,334.0,/player/3970/xeboda,$400,xeboda
335,335.0,/player/8373/okeanos,"$3,233",okeanos
336,336.0,/player/22926/shrony,$340,shrony
337,337.0,/player/8408/truo,"$2,325",truo
338,338.0,/player/19291/bobovo,$220,bobovo
339,339.0,/player/14632/link,$299,link
340,340.0,/player/16336/dogo,"$1,000",dogo
341,341.0,/player/6418/shawn,$170,shawn
342,342.0,/player/32026/thieney,$150,thieney
343,343.0,/player/6432/tkaz,"$2,510",tkaz
344,344.0,/player/5072/kouhai,$0,kouhai
345,345.0,/player/3232/denya,"$1,531",denya
346,346.0,/player/1119/epathy,"$3,650",epathy
347,347.0,/player/27937/andrew,$205,andrew
348,348.0,/player/8540/snirot,$150,snirot
349,349.0,/player/75/subroza,"$30,800",subroza
350,350.0,/player/74/hazed,"$37,275",hazed
351,351.0,/player/11902/mleqt,"$6,740",mleqt
352,352.0,/player/5086/dinxx,$150,dinxx
353,353.0,/player/11948/lorri,"$36,583",lorri
354,354.0,/player/14048/zerona,$500,zerona
355,355.0,/player/870/iyen,"$5,684",iyen
356,356.0,/player/8402/icy,"$3,430",icy
357,357.0,/player/14874/vernina,"$3,120",vernina
358,358.0,/player/24566/retrac,$0,retrac
359,359.0,/player/22920/entri,$340,entri
360,360.0,/player/15051/sacred,"$1,680",sacred
361,361.0,/player/6466/traeks,$60,traeks
362,362.0,/player/14723/fawn,$10,fawn
363,363.0,/player/3874/teague,"$1,430",teague
364,364.0,/player/3074/refinnej,"$1,780",refinnej
365,365.0,/player/14867/emluo,"$1,200",emluo
366,366.0,/player/3235/snxper,"$2,713",snxper
367,367.0,/player/3996/soto,"$1,140",soto
368,368.0,/player/10440/slaze,$870,slaze
369,369.0,/player/3681/harmon,"$3,335",harmon
370,370.0,/player/25167/kazler,$310,kazler
371,371.0,/player/19498/emilshe1n,"$1,100",emilshe1n
372,372.0,/player/26271/babysoap,$700,babysoap
373,373.0,/player/31/trick,"$6,140",trick
374,374.0,/player/6576/riceballinnn,$550,riceballinnn
375,375.0,/player/6582/net,"$30,960",net
376,376.0,/player/79/rara,$0,rara
377,377.0,/player/17953/grimoire,"$2,017",grimoire
378,378.0,/player/47/zombs,"$109,900",zombs
379,379.0,/player/14701/bungee,"$3,400",bungee
380,380.0,/player/28171/maple,$30,maple
381,381.0,/player/3707/toy,$340,toy
382,382.0,/player/26582/velocity,$550,velocity
383,383.0,/player/55/winsum,"$4,230",winsum
384,384.0,/player/11969/jan,$720,jan
385,385.0,/player/19/jammyz,"$9,200",jammyz
