,Unnamed: 0,player,winnings,player_short
386,386.0,/player/19839/cbui,$240,cbui
387,387.0,/player/9063/infiltrator,$650,infiltrator
388,388.0,/player/1763/agm,"$4,775",agm
389,389.0,/player/73/reltuc,"$19,270",reltuc
390,390.0,/player/11955/stefanie,"$9,870",stefanie
391,391.0,/player/8286/glyph,"$2,890",glyph
392,392.0,/player/17982/lunafox,$390,lunafox
393,393.0,/player/24550/katashio,$0,katashio
394,394.0,/player/31910/scottie,$0,scottie
395,395.0,/player/841/rarkar,"$1,490",rarkar
396,396.0,/player/2163/tyti,$980,tyti
397,397.0,/player/62/huynh,"$15,601",huynh
398,398.0,/player/21588/miku,$80,miku
399,399.0,/player/2160/roca,"$1,845",roca
400,400.0,/player/31805/idk,$400,idk
401,401.0,/player/32209/opted,$300,opted
402,402.0,/player/8967/velocity,$400,velocity
403,403.0,/player/31926/kwsp,$425,kwsp
404,404.0,/player/3178/kushay,"$1,020",kushay
405,405.0,/player/8907/jsp,$0,jsp
406,406.0,/player/25/jack1,$150,jack1
407,407.0,/player/3182/agility,"$1,185",agility
408,408.0,/player/25154/jivy,$225,jivy
409,409.0,/player/28372/teach,$0,teach
410,410.0,/player/3685/flyuh,"$10,338",flyuh
411,411.0,/player/186/intox,$221,intox
412,412.0,/player/3186/zinc,$360,zinc
413,413.0,/player/24940/eli,$760,eli
414,414.0,/player/27879/clewy,$500,clewy
415,415.0,/player/29765/nem0,$270,nem0
416,416.0,/player/17751/tim,$515,tim
417,417.0,/player/28587/pain,$0,pain
418,418.0,/player/15599/reptar,$0,reptar
419,419.0,/player/4926/casblood18,$600,casblood18
420,420.0,/player/5127/trisk,$200,trisk
421,421.0,/player/28164/kis,$280,kis
422,422.0,/player/3076/emy,"$1,540",emy
423,423.0,/player/25240/sader,$0,sader
424,424.0,/player/29715/torract,$10,torract
425,425.0,/player/15629/craycup,$60,craycup
426,426.0,/player/5166/cookieoreoyummy1,$465,cookieoreoyummy1
427,427.0,/player/823/rebo,"$4,015",rebo
428,428.0,/player/16033/crescent,$725,crescent
429,429.0,/player/17970/princessicy,$40,princessicy
430,430.0,/player/1107/contii,"$1,360",contii
431,431.0,/player/17357/papi,$20,papi
432,432.0,/player/3727/gman,$680,gman
433,433.0,/player/1854/miniature,"$1,240",miniature
434,434.0,/player/603/ssef,"$2,405",ssef
435,435.0,/player/3012/riku,"$2,060",riku
436,436.0,/player/8905/sae,$600,sae
437,437.0,/player/2500/tiger,$400,tiger
438,438.0,/player/5156/w0rldw1de,"$1,760",w0rldw1de
439,439.0,/player/843/bearkun,"$2,005",bearkun
440,440.0,/player/17865/nahsie,$305,nahsie
441,441.0,/player/2670/steel,"$40,600",steel
442,442.0,/player/26913/november,$500,november
443,443.0,/player/1092/payen,"$2,890",payen
444,444.0,/player/14075/ricky,$170,ricky
445,445.0,/player/68/roy,"$4,104",roy
446,446.0,/player/25898/delishous,$200,delishous
447,447.0,/player/17977/tupperware,"$1,800",tupperware
448,448.0,/player/11978/ellie,"$2,590",ellie
449,449.0,/player/5149/rise,"$7,400",rise
450,450.0,/player/3089/arianarchist,"$4,520",arianarchist
451,451.0,/player/3006/a77,$600,a77
452,452.0,/player/14011/excitemvp,$70,excitemvp
453,453.0,/player/6456/torrify,"$3,432",torrify
454,454.0,/player/3678/seb,"$5,400",seb
455,455.0,/player/14090/mikshak,$200,mikshak
456,456.0,/player/19289/nautic,$0,nautic
457,457.0,/player/12911/supa,"$1,120",supa
458,458.0,/player/18838/ponder,$0,ponder
459,459.0,/player/15715/jen,"$1,890",jen
460,460.0,/player/762/in0x,"$3,011",in0x
461,461.0,/player/764/kp,"$37,023",kp
462,462.0,/player/3984/fiend,"$2,445",fiend
463,463.0,/player/7702/momiji,$820,momiji
464,464.0,/player/1078/tms,$0,tms
465,465.0,/player/12880/bandit,$0,bandit
466,466.0,/player/3013/zambie,$600,zambie
467,467.0,/player/17749/apl,$425,apl
468,468.0,/player/6583/carlos,$0,carlos
469,469.0,/player/26570/hoon,$0,hoon
470,470.0,/player/16/emuhleet,"$10,970",emuhleet
471,471.0,/player/13965/scoll,$425,scoll
472,472.0,/player/13064/bape,$400,bape
473,473.0,/player/8268/shootah,$0,shootah
474,474.0,/player/14162/kaz,$0,kaz
475,475.0,/player/8926/okin,"$1,090",okin
476,476.0,/player/11962/julia,"$1,300",julia
0,0.0,/player/2450/rustun,"$3,725",rustun
1,1.0,/player/3998/bewd,$731,bewd
2,2.0,/player/3062/benita,"$35,520",benita
3,3.0,/player/52/joshrt,$805,joshrt
4,4.0,/player/3111/laisha,$0,laisha
5,5.0,/player/833/melio,"$1,160",melio
6,6.0,/player/8276/pao,$0,pao
7,7.0,/player/1543/flippsy,$554,flippsy
8,8.0,/player/3708/miller,$200,miller
9,9.0,/player/28200/ames,$0,ames
10,10.0,/player/27337/daimyo,$0,daimyo
11,11.0,/player/759/nicolas,$0,nicolas
12,12.0,/player/16678/hawk,$0,hawk
13,13.0,/player/16727/donkey,$0,donkey
14,14.0,/player/6445/sogo,$40,sogo
15,15.0,/player/25501/jessie,$840,jessie
16,16.0,/player/8847/prod,$800,prod
17,17.0,/player/3971/nara,$370,nara
18,18.0,/player/8235/fugly,$140,fugly
19,19.0,/player/25927/pretaxmicrob,$0,pretaxmicrob
20,20.0,/player/20472/x0tek,$25,x0tek
21,21.0,/player/1409/coleup,$160,coleup
22,22.0,/player/1928/cevv,$400,cevv
23,23.0,/player/2054/ezire,$401,ezire
24,24.0,/player/12000/kepraj,$190,kepraj
25,25.0,/player/6640/soapytw,$0,soapytw
26,26.0,/player/7144/emzuwu,$460,emzuwu
27,27.0,/player/24211/tediousdeer2844,$0,tediousdeer2844
28,28.0,/player/8968/batz,$0,batz
29,29.0,/player/860/laski,$600,laski
30,30.0,/player/3210/trunkz,$0,trunkz
31,31.0,/player/3882/menace,"$3,650",menace
32,32.0,/player/6575/aniemal,"$3,570",aniemal
33,33.0,/player/3067/zoe,$40,zoe
34,34.0,/player/3240/pauly,$300,pauly
35,35.0,/player/21664/xqreaper,$0,xqreaper
36,36.0,/player/16681/shuga,$0,shuga
37,37.0,/player/11839/trippy,$50,trippy
38,38.0,/player/11980/lynn,"$2,090",lynn
39,39.0,/player/14056/fearozen,$0,fearozen
40,40.0,/player/3092/starlight,"$2,250",starlight
41,41.0,/player/26923/ceejay,$100,ceejay
42,42.0,/player/25333/gio,$0,gio
43,43.0,/player/8412/enzo,$748,enzo
44,44.0,/player/9105/dreylo,$217,dreylo
45,45.0,/player/20958/shiro,$200,shiro
46,46.0,/player/20324/maju,$0,maju
47,47.0,/player/466/churmz,"$3,845",churmz
48,48.0,/player/3011/osias,"$1,200",osias
49,49.0,/player/1135/bunny,$0,bunny
50,50.0,/player/2057/mikeysnipey,$0,mikeysnipey
51,51.0,/player/20316/romey,$0,romey
52,52.0,/player/19678/keta,$0,keta
53,53.0,/player/14841/melllxz,$0,melllxz
54,54.0,/player/7498/kipp,$320,kipp
55,55.0,/player/26905/yape,$0,yape
56,56.0,/player/3242/kayros,$990,kayros
57,57.0,/player/11945/denni,$0,denni
58,58.0,/player/3090/jenna,$0,jenna
59,59.0,/player/892/berghy,"$2,360",berghy
60,60.0,/player/4908/assert,$0,assert
61,61.0,/player/15595/patek,$0,patek
62,62.0,/player/21879/kurama,$320,kurama
63,63.0,/player/20426/violette,$220,violette
64,64.0,/player/3875/sora,$120,sora
65,65.0,/player/5081/famous,$400,famous
66,66.0,/player/31801/pierson,$400,pierson
67,67.0,/player/21470/lex,$280,lex
68,68.0,/player/14702/sofia,$0,sofia
69,69.0,/player/9431/cille,"$5,641",cille
70,70.0,/player/6431/potatoe,$410,potatoe
71,71.0,/player/9339/zurc,$400,zurc
72,72.0,/player/25940/savi,$0,savi
73,73.0,/player/26911/dgl,$0,dgl
74,74.0,/player/19066/kazz,$120,kazz
75,75.0,/player/17762/katar,$0,katar
76,76.0,/player/3689/teddy,$668,teddy
77,77.0,/player/6419/crit,$0,crit
78,78.0,/player/21472/seoul,$0,seoul
79,79.0,/player/9326/soojai,$400,soojai
80,80.0,/player/846/reshura,$340,reshura
81,81.0,/player/6634/ming,$900,ming
82,82.0,/player/30467/zamal,$0,zamal
83,83.0,/player/18847/chrome,$0,chrome
84,84.0,/player/19786/euroh,$0,euroh
85,85.0,/player/17254/atake,$0,atake
86,86.0,/player/21883/reece,$150,reece
87,87.0,/player/3094/alexe1337,$200,alexe1337
88,88.0,/player/21433/erkast,$500,erkast
89,89.0,/player/3988/r3p,$80,r3p
90,90.0,/player/1087/waltz,$100,waltz
91,91.0,/player/8086/gmanchew,$0,gmanchew
92,92.0,/player/15726/paige,$0,paige
93,93.0,/player/21184/tie,"$1,460",tie
94,94.0,/player/1114/n4ts,$710,n4ts
95,95.0,/player/2121/jet,$700,jet
96,96.0,/player/21259/troll,$200,troll
97,97.0,/player/8079/aj,$0,aj
98,98.0,/player/20961/stobie,$0,stobie
99,99.0,/player/27854/light,$300,light
100,100.0,/player/23390/br9dy,$0,br9dy
101,101.0,/player/8409/primemcd,$400,primemcd
102,102.0,/player/8339/harmony,$0,harmony
103,103.0,/player/2396/shoukr,$500,shoukr
104,104.0,/player/20421/aery,$0,aery
105,105.0,/player/14428/vanish,$100,vanish
106,106.0,/player/15998/micknutty333,$930,micknutty333
107,107.0,/player/56/shroud,$0,shroud
108,108.0,/player/9036/demo,$0,demo
109,109.0,/player/32654/david,$0,david
110,110.0,/player/32458/sable,$350,sable
111,111.0,/player/3992/lou,$0,lou
112,112.0,/player/1591/adam,$440,adam
113,113.0,/player/9320/fonder,$0,fonder
114,114.0,/player/26467/reign,$0,reign
115,115.0,/player/35/valliate,$0,valliate
116,116.0,/player/26907/thai,$0,thai
117,117.0,/player/19249/kraken,$0,kraken
118,118.0,/player/8426/witch,$0,witch
119,119.0,/player/3877/veer,$0,veer
120,120.0,/player/9049/ares,$275,ares
121,121.0,/player/5089/nothin,$400,nothin
122,122.0,/player/22922/haxxa,$0,haxxa
123,123.0,/player/2162/insky,$600,insky
124,124.0,/player/14116/burton,$0,burton
125,125.0,/player/15345/danii,$0,danii
126,126.0,/player/19603/qlutch,$0,qlutch
127,127.0,/player/24580/sharked,$511,sharked
128,128.0,/player/16684/chqse,$0,chqse
129,129.0,/player/32667/nora,$200,nora
130,130.0,/player/21321/stig,$0,stig
131,131.0,/player/12907/elvis,$110,elvis
132,132.0,/player/28310/druff,$300,druff
133,133.0,/player/15069/suerte,$0,suerte
134,134.0,/player/9031/soop,$0,soop
135,135.0,/player/14726/shockah,"$1,170",shockah
136,136.0,/player/3994/dom,$0,dom
137,137.0,/player/9106/shnozerbulldozer,$217,shnozerbulldozer
138,138.0,/player/26270/yukiyo,$40,yukiyo
139,139.0,/player/11959/leelee,"$2,250",leelee
140,140.0,/player/16002/spaz,$0,spaz
141,141.0,/player/13947/nightmare,$400,nightmare
142,142.0,/player/25245/island,"$1,217",island
143,143.0,/player/6403/hyun,$240,hyun
144,144.0,/player/16694/psyche,$900,psyche
145,145.0,/player/15624/sanity,$0,sanity
146,146.0,/player/17769/enaye,$0,enaye
147,147.0,/player/760/tork,$0,tork
148,148.0,/player/15709/kamiunist,$110,kamiunist
149,149.0,/player/21502/sangogg,$0,sangogg
150,150.0,/player/3001/wrong,$344,wrong
151,151.0,/player/6446/shane,$0,shane
152,152.0,/player/832/mille,"$1,160",mille
153,153.0,/player/6413/arec,$0,arec
154,154.0,/player/14999/leah,$100,leah
155,155.0,/player/21591/laddermoves,$335,laddermoves
156,156.0,/player/6621/ar5,$0,ar5
157,157.0,/player/15440/storax,$955,storax
158,158.0,/player/5096/rano,$160,rano
159,159.0,/player/25514/cyn,$300,cyn
160,160.0,/player/17772/drios,$0,drios
161,161.0,/player/3239/jp2,$300,jp2
162,162.0,/player/610/infinite,"$1,400",infinite
163,163.0,/player/25233/alpine,$40,alpine
164,164.0,/player/24951/flop,$0,flop
165,165.0,/player/3710/yana,$340,yana
166,166.0,/player/28156/m1yu,"$1,240",m1yu
167,167.0,/player/13754/kouf,$418,kouf
168,168.0,/player/10071/jgm,$0,jgm
169,169.0,/player/5101/wobbs,$175,wobbs
170,170.0,/player/32665/xnb,$0,xnb
171,171.0,/player/12919/shrouts,$0,shrouts
172,172.0,/player/24209/kal,$0,kal
173,173.0,/player/26560/atticus,$0,atticus
174,174.0,/player/24249/badger,$0,badger
175,175.0,/player/14715/kay,"$1,890",kay
176,176.0,/player/11966/leahpanda,"$5,820",leahpanda
177,177.0,/player/11964/maryna,"$2,530",maryna
178,178.0,/player/2055/sugarfree,$931,sugarfree
179,179.0,/player/1122/zill,$0,zill
180,180.0,/player/6436/jben,$120,jben
181,181.0,/player/6633/symbiotic,$0,symbiotic
182,182.0,/player/816/akis,"$4,800",akis
183,183.0,/player/15/m1lky,"$2,000",m1lky
184,184.0,/player/5042/stunny,$500,stunny
185,185.0,/player/29750/upset,$240,upset
186,186.0,/player/865/nurfed,"$6,725",nurfed
187,187.0,/player/12904/royal,$645,royal
188,188.0,/player/20364/roompa,$580,roompa
189,189.0,/player/28404/deejay,$0,deejay
190,190.0,/player/1021/morgausse,$980,morgausse
191,191.0,/player/4006/casperr,$100,casperr
192,192.0,/player/25168/dip,$0,dip
193,193.0,/player/8410/chime,$320,chime
194,194.0,/player/21888/fractured,$500,fractured
195,195.0,/player/21750/kenny,$50,kenny
196,196.0,/player/19555/cwaudia,$690,cwaudia
197,197.0,/player/14296/lomein,$200,lomein
198,198.0,/player/2120/welshy,"$1,061",welshy
199,199.0,/player/6457/benevolence,$60,benevolence
200,200.0,/player/2124/nedg,$0,nedg
201,201.0,/player/3966/zerodata,$400,zerodata
202,202.0,/player/24517/rexgator,$150,rexgator
203,203.0,/player/18737/ysk,$0,ysk
204,204.0,/player/21669/dino,$0,dino
205,205.0,/player/462/spirit,$0,spirit
206,206.0,/player/22544/fanbf4,$0,fanbf4
207,207.0,/player/15712/lunah,"$2,110",lunah
208,208.0,/player/3717/paranoid,$200,paranoid
209,209.0,/player/14775/hyperduck,$0,hyperduck
210,210.0,/player/26393/sai,$0,sai
211,211.0,/player/10060/instxnct,$240,instxnct
212,212.0,/player/8432/neat,$0,neat
213,213.0,/player/14720/melj,$0,melj
214,214.0,/player/17958/existinge,$0,existinge
215,215.0,/player/22971/legedien,$0,legedien
216,216.0,/player/6571/sideswipe,$0,sideswipe
217,217.0,/player/8750/sworns,$569,sworns
218,218.0,/player/5100/rejante,"$1,786",rejante
219,219.0,/player/15747/supermonkey,$220,supermonkey
220,220.0,/player/14729/kayleigh,$0,kayleigh
221,221.0,/player/8393/nudle,$0,nudle
222,222.0,/player/6438/rev0h,$60,rev0h
223,223.0,/player/8908/envys,$240,envys
224,224.0,/player/5121/chanse,$980,chanse
225,225.0,/player/26029/cece,$100,cece
226,226.0,/player/21033/crazymojo,$315,crazymojo
227,227.0,/player/61/player1,"$11,500",player1
228,228.0,/player/14787/papasmurf,$400,papasmurf
229,229.0,/player/28547/habibti,$140,habibti
230,230.0,/player/23403/typhon,$0,typhon
231,231.0,/player/4931/add3r,"$3,917",add3r
232,232.0,/player/5024/kip,$299,kip
233,233.0,/player/13962/nate,$250,nate
234,234.0,/player/9022/kingston,$715,kingston
235,235.0,/player/8914/lazee,$440,lazee
236,236.0,/player/14081/waffle,$0,waffle
237,237.0,/player/24548/shimmyxd,$962,shimmyxd
238,238.0,/player/12879/carn0,$0,carn0
239,239.0,/player/16668/prof,$0,prof
240,240.0,/player/3679/ikonik,"$1,321",ikonik
241,241.0,/player/8270/jd,$0,jd
242,242.0,/player/4008/dior,$60,dior
243,243.0,/player/14091/satty,$0,satty
244,244.0,/player/26033/kawaii,$0,kawaii
245,245.0,/player/22891/sosa,$0,sosa
246,246.0,/player/8267/dangle,$310,dangle
247,247.0,/player/9317/exotic,$0,exotic
248,248.0,/player/838/cutefatboy,"$1,300",cutefatboy
249,249.0,/player/16726/chavez,$200,chavez
250,250.0,/player/21028/flonson,$320,flonson
251,251.0,/player/6388/thiief,$0,thiief
252,252.0,/player/25746/hernando,$70,hernando
253,253.0,/player/26183/monkey02,$0,monkey02
254,254.0,/player/16869/kaya,$0,kaya
255,255.0,/player/3000/abe,$0,abe
256,256.0,/player/23387/jamkes,$0,jamkes
257,257.0,/player/3884/complex,$210,complex
258,258.0,/player/10031/boda,$50,boda
259,259.0,/player/839/gh0st,$100,gh0st
260,260.0,/player/267/tem,$10,tem
261,261.0,/player/26568/kenji,$425,kenji
262,262.0,/player/12873/dagr1s,$0,dagr1s
263,263.0,/player/14706/ptero,$100,ptero
264,264.0,/player/3007/tdawgg,"$1,720",tdawgg
265,265.0,/player/8342/yum07,$560,yum07
266,266.0,/player/22/joseph,$200,joseph
267,267.0,/player/4007/powa,$0,powa
268,268.0,/player/9044/churro,$450,churro
269,269.0,/player/8263/distorted,$150,distorted
270,270.0,/player/605/keiti,"$3,333",keiti
271,271.0,/player/14851/sarastarr,$730,sarastarr
272,272.0,/player/27907/cawn,$600,cawn
273,273.0,/player/1131/root,$0,root
274,274.0,/player/26455/lbuddy,$60,lbuddy
275,275.0,/player/13752/tempt,$320,tempt
276,276.0,/player/3219/carbyn,$200,carbyn
277,277.0,/player/28179/ashxtru,$0,ashxtru
278,278.0,/player/20922/zekei,$20,zekei
279,279.0,/player/3703/eccentrik,$0,eccentrik
280,280.0,/player/15016/feigned,$480,feigned
281,281.0,/player/76/kurt,$10,kurt
282,282.0,/player/14111/wild,$140,wild
283,283.0,/player/14718/cciscray,$0,cciscray
284,284.0,/player/14166/testingservice69,$0,testingservice69
285,285.0,/player/20/khai,$50,khai
286,286.0,/player/15493/decay,$250,decay
287,287.0,/player/8542/jaomock,$0,jaomock
288,288.0,/player/11943/starryy,$280,starryy
289,289.0,/player/21791/vyx,$100,vyx
290,290.0,/player/28499/nxble,$400,nxble
291,291.0,/player/1764/frisco,$0,frisco
292,292.0,/player/14040/trensiq,$200,trensiq
293,293.0,/player/9047/natty,$500,natty
294,294.0,/player/1927/chobo,"$8,520",chobo
295,295.0,/player/21034/notta,$0,notta
296,296.0,/player/8751/blackmoose,$820,blackmoose
297,297.0,/player/3705/hilton,$360,hilton
298,298.0,/player/21257/social,$200,social
299,299.0,/player/26229/bubbles,$0,bubbles
300,300.0,/player/2118/silenx,$550,silenx
301,301.0,/player/3719/matt,$0,matt
302,302.0,/player/3690/hira,$50,hira
303,303.0,/player/14043/heero,$0,heero
304,304.0,/player/5099/boltzy,$550,boltzy
305,305.0,/player/2117/hia,$350,hia
306,306.0,/player/22921/saint,$340,saint
307,307.0,/player/3726/ethos,"$4,402",ethos
308,308.0,/player/18768/rykinn,$200,rykinn
309,309.0,/player/4929/tayz,$125,tayz
310,310.0,/player/21037/dre,$398,dre
311,311.0,/player/14164/nmgreen,$0,nmgreen
312,312.0,/player/2998/zid,$0,zid
313,313.0,/player/27353/toxik,$0,toxik
314,314.0,/player/8399/mocking,"$2,975",mocking
315,315.0,/player/1537/sympul,$360,sympul
316,316.0,/player/30979/jello,$444,jello
317,317.0,/player/3099/genuine,$500,genuine
318,318.0,/player/19784/delight,$0,delight
319,319.0,/player/8264/mazza,$20,mazza
320,320.0,/player/3233/b0ssy,"$3,010",b0ssy
321,321.0,/player/28199/amber,$0,amber
