,Unnamed: 0,player,winnings,player_short
322,322.0,/player/8858/dynasty,$665,dynasty
323,323.0,/player/2132/sugoitkapp,$0,sugoitkapp
324,324.0,/player/14705/artstar,"$3,880",artstar
325,325.0,/player/26179/coffeemaker1,$0,coffeemaker1
326,326.0,/player/24865/acrian,$448,acrian
327,327.0,/player/8262/campion,$618,campion
328,328.0,/player/627/grego,$10,grego
329,329.0,/player/15501/endure,$150,endure
330,330.0,/player/3177/art1c,$50,art1c
331,331.0,/player/14080/selldrudd,$0,selldrudd
332,332.0,/player/25745/kumi,$0,kumi
333,333.0,/player/21500/ltomlee,$30,ltomlee
334,334.0,/player/8332/abram,$0,abram
335,335.0,/player/3686/zebroe,$545,zebroe
336,336.0,/player/20439/beko,$0,beko
337,337.0,/player/4372/bru,$0,bru
338,338.0,/player/18785/manbow,$60,manbow
339,339.0,/player/8272/wubby,$260,wubby
340,340.0,/player/11881/s2a,$20,s2a
341,341.0,/player/6404/moonblue,$340,moonblue
342,342.0,/player/10013/arctic,$400,arctic
343,343.0,/player/12912/aroma,$0,aroma
344,344.0,/player/15436/mady,$120,mady
345,345.0,/player/9325/posters,$0,posters
346,346.0,/player/11082/rythm,$0,rythm
347,347.0,/player/16005/unae,$0,unae
348,348.0,/player/16028/klamran,$20,klamran
349,349.0,/player/757/kaplan,$0,kaplan
350,350.0,/player/3104/potter,"$3,100",potter
351,351.0,/player/10436/thigwrb,$600,thigwrb
352,352.0,/player/25244/eskay,"$1,167",eskay
353,353.0,/player/9103/jdawnx,$0,jdawnx
354,354.0,/player/862/b0i,"$6,325",b0i
355,355.0,/player/4145/antol,$665,antol
356,356.0,/player/20441/pyro,$100,pyro
357,357.0,/player/1025/dsr,$50,dsr
358,358.0,/player/21878/snarly,$850,snarly
359,359.0,/player/9061/fraggleton,$178,fraggleton
360,360.0,/player/19567/fifi,$40,fifi
361,361.0,/player/24226/mist,$0,mist
362,362.0,/player/6537/onesnipeko,$20,onesnipeko
363,363.0,/player/21598/vorteez,$0,vorteez
364,364.0,/player/3060/blush,$0,blush
365,365.0,/player/904/kyro,$400,kyro
366,366.0,/player/817/fns,"$153,200",fns
367,367.0,/player/5112/jeba,$0,jeba
368,368.0,/player/8948/smartpunch,$200,smartpunch
369,369.0,/player/2127/babu,$100,babu
370,370.0,/player/15003/miyara,$0,miyara
371,371.0,/player/14640/hyunseo,$0,hyunseo
372,372.0,/player/14719/ragingpenguin,$0,ragingpenguin
373,373.0,/player/2128/toastyunicorns,$299,toastyunicorns
374,374.0,/player/29688/mikee,$20,mikee
375,375.0,/player/19677/lucas,$698,lucas
376,376.0,/player/3986/restoredrambo,$0,restoredrambo
377,377.0,/player/11961/highkeyangel,$0,highkeyangel
378,378.0,/player/8972/mungusthegiant,$0,mungusthegiant
379,379.0,/player/15103/jazzyb,$0,jazzyb
380,380.0,/player/14747/buhms,$300,buhms
381,381.0,/player/891/duck,"$1,710",duck
382,382.0,/player/21783/kaic,$0,kaic
383,383.0,/player/21714/coach-joe,$508,coach-joe
384,384.0,/player/25510/teddyisfluffy,$0,teddyisfluffy
385,385.0,/player/8434/nabil,"$1,020",nabil
386,386.0,/player/14703/kxtieoh,"$3,700",kxtieoh
387,387.0,/player/3188/showtime,$210,showtime
388,388.0,/player/25869/migstur,$20,migstur
389,389.0,/player/8405/awkua,"$3,230",awkua
390,390.0,/player/14036/wraith,$150,wraith
391,391.0,/player/14046/leviperrr,$0,leviperrr
392,392.0,/player/828/reformed,"$7,210",reformed
393,393.0,/player/24239/dragon,$0,dragon
394,394.0,/player/32149/curryasd,$550,curryasd
395,395.0,/player/3684/pugstar,$200,pugstar
396,396.0,/player/3682/maithority,$0,maithority
397,397.0,/player/9065/pix,$100,pix
398,398.0,/player/11963/kay,"$1,500",kay
399,399.0,/player/741/hoppin,$330,hoppin
400,400.0,/player/9109/thom,$20,thom
401,401.0,/player/24231/beast,$0,beast
402,402.0,/player/5130/shora,$140,shora
403,403.0,/player/18770/rilla,$0,rilla
404,404.0,/player/18784/cfax,$0,cfax
405,405.0,/player/21993/gonchz,$400,gonchz
406,406.0,/player/5052/plat1num,$658,plat1num
407,407.0,/player/3241/getgreedy,"$1,200",getgreedy
408,408.0,/player/8326/shen,$900,shen
409,409.0,/player/26465/arckite,$20,arckite
410,410.0,/player/5083/streets,$450,streets
411,411.0,/player/20962/dkim,$0,dkim
412,412.0,/player/8936/town,$800,town
413,413.0,/player/3693/jelii,$340,jelii
414,414.0,/player/23409/yongled,$0,yongled
415,415.0,/player/5147/strafe,$320,strafe
416,416.0,/player/3879/huston,"$1,375",huston
417,417.0,/player/18775/casual,$60,casual
418,418.0,/player/21316/coldy,$0,coldy
419,419.0,/player/15000/psychowinn,$200,psychowinn
420,420.0,/player/26565/jas0n,$0,jas0n
421,421.0,/player/11697/akame,$0,akame
422,422.0,/player/25599/alvarxz,$700,alvarxz
423,423.0,/player/16662/osu,$77,osu
424,424.0,/player/13751/cloudey,$98,cloudey
425,425.0,/player/3985/xyph9r,$0,xyph9r
426,426.0,/player/4917/kaoticcc,$700,kaoticcc
427,427.0,/player/9035/ah1ra,$0,ah1ra
428,428.0,/player/15408/sobersushi,$80,sobersushi
429,429.0,/player/15002/cch0,$40,cch0
430,430.0,/player/14722/slandy,"$3,240",slandy
431,431.0,/player/8761/pkr,$0,pkr
432,432.0,/player/8529/soyanthony,$200,soyanthony
433,433.0,/player/5039/wooo,$0,wooo
434,434.0,/player/6463/bazix,$0,bazix
435,435.0,/player/895/willzki,$360,willzki
436,436.0,/player/3064/naomi,"$4,560",naomi
437,437.0,/player/2161/leak,"$1,630",leak
438,438.0,/player/9038/rest,$278,rest
439,439.0,/player/15850/krinklebein,$100,krinklebein
440,440.0,/player/58/relyks,"$3,960",relyks
441,441.0,/player/14748/jasprr,$0,jasprr
442,442.0,/player/758/robwiz,"$1,400",robwiz
443,443.0,/player/29076/satellite,$100,satellite
444,444.0,/player/5189/eley,"$1,950",eley
445,445.0,/player/14780/hollywood,$0,hollywood
446,446.0,/player/10044/yolo,$0,yolo
447,447.0,/player/20142/laoken,$0,laoken
448,448.0,/player/13084/smiley,$555,smiley
449,449.0,/player/20906/emm,$0,emm
450,450.0,/player/3105/alimonstr,"$3,960",alimonstr
451,451.0,/player/19565/bellexion,$420,bellexion
452,452.0,/player/24948/jay,$0,jay
453,453.0,/player/26230/rayano,$333,rayano
454,454.0,/player/11977/junafour,$200,junafour
455,455.0,/player/25618/allegedlyalexa,$0,allegedlyalexa
456,456.0,/player/17258/dsyleixc,$100,dsyleixc
457,457.0,/player/5161/wolffe,$50,wolffe
458,458.0,/player/1022/ninja,$10,ninja
459,459.0,/player/27361/donovan,$0,donovan
460,460.0,/player/12878/papacole,$0,papacole
461,461.0,/player/16025/jekor,$398,jekor
462,462.0,/player/14082/plaza,$0,plaza
463,463.0,/player/5028/alvin,$50,alvin
464,464.0,/player/3718/steph,$300,steph
465,465.0,/player/14642/cheesyace,$0,cheesyace
466,466.0,/player/28905/papicam,$0,papicam
467,467.0,/player/29135/jayymilz,$0,jayymilz
468,468.0,/player/15646/magowi,$310,magowi
469,469.0,/player/17979/nmutua,"$1,587",nmutua
470,470.0,/player/6586/wasd,$260,wasd
471,471.0,/player/5055/polarbear,$0,polarbear
472,472.0,/player/8371/vasperal,$0,vasperal
473,473.0,/player/5053/tonyv,$0,tonyv
474,474.0,/player/3991/sh,$0,sh
475,475.0,/player/1128/justinovah,$0,justinovah
476,476.0,/player/5128/polkan,$0,polkan
477,477.0,/player/26873/jsin,$0,jsin
478,478.0,/player/17353/yellowfish,$210,yellowfish
479,479.0,/player/14992/gigi,$0,gigi
480,480.0,/player/11066/yngty,$400,yngty
481,481.0,/player/9048/chels,$200,chels
482,482.0,/player/15338/ciao,"$2,000",ciao
483,483.0,/player/15625/interlaced,$20,interlaced
484,484.0,/player/28402/bless,$0,bless
485,485.0,/player/3112/starriebun,"$3,880",starriebun
486,486.0,/player/9039/yoda,$0,yoda
487,487.0,/player/1589/chase,"$3,410",chase
488,488.0,/player/26883/3005,$0,3005
489,489.0,/player/9002/kev,$805,kev
490,490.0,/player/3108/apidaez,$270,apidaez
491,491.0,/player/17760/asian,$0,asian
492,492.0,/player/29136/isaac,$0,isaac
493,493.0,/player/11957/tiraye,"$2,900",tiraye
494,494.0,/player/14838/eqnx,$0,eqnx
495,495.0,/player/4342/flavor,$140,flavor
496,496.0,/player/1134/figment,$450,figment
497,497.0,/player/8933/soar,$0,soar
498,498.0,/player/12933/skim,$300,skim
499,499.0,/player/6608/crakd,$40,crakd
500,500.0,/player/14108/apqa,$0,apqa
501,501.0,/player/11967/ksweet,$0,ksweet
502,502.0,/player/6386/spoog,$0,spoog
503,503.0,/player/3694/synergy,$0,synergy
504,504.0,/player/21036/nukeprophet,$0,nukeprophet
505,505.0,/player/3230/tyler,$560,tyler
506,506.0,/player/3965/kilroy,$60,kilroy
507,507.0,/player/14192/killermiller,$0,killermiller
508,508.0,/player/8273/adrenaline,"$3,695",adrenaline
509,509.0,/player/19293/evad,$200,evad
510,510.0,/player/14024/p-i-g-g-y,$0,p-i-g-g-y
511,511.0,/player/3728/ronaldo,$783,ronaldo
512,512.0,/player/3181/joba,"$2,157",joba
513,513.0,/player/10878/style,$40,style
514,514.0,/player/8928/wick,$0,wick
515,515.0,/player/1413/moechilla,$810,moechilla
516,516.0,/player/5075/aldens,$0,aldens
517,517.0,/player/21597/aru,$0,aru
518,518.0,/player/8990/john-ham,$600,john-ham
519,519.0,/player/3004/alphafly,$350,alphafly
520,520.0,/player/24250/tn,$0,tn
521,521.0,/player/19556/melya,$200,melya
522,522.0,/player/27884/unstable,$50,unstable
523,523.0,/player/5177/syncer,$640,syncer
524,524.0,/player/29690/smalls,$20,smalls
525,525.0,/player/14078/leaves,$0,leaves
526,526.0,/player/21679/drenzn,$0,drenzn
527,527.0,/player/6610/toast,$0,toast
528,528.0,/player/7495/66j,$100,66j
529,529.0,/player/26512/always,$0,always
530,530.0,/player/22917/altered,$0,altered
531,531.0,/player/70/anger,$0,anger
532,532.0,/player/11956/maddie,"$1,720",maddie
533,533.0,/player/19281/jinnie,$0,jinnie
534,534.0,/player/8744/redo,$0,redo
535,535.0,/player/8752/soba,$220,soba
536,536.0,/player/18807/gjalla,$0,gjalla
537,537.0,/player/31433/juice,$0,juice
538,538.0,/player/24232/spook,$0,spook
539,539.0,/player/193/tetchra,$480,tetchra
540,540.0,/player/6434/caders,"$1,000",caders
541,541.0,/player/14652/kalvinn,$0,kalvinn
542,542.0,/player/16027/crown,$0,crown
543,543.0,/player/4371/xceed,$0,xceed
544,544.0,/player/6643/unholykid,$50,unholykid
545,545.0,/player/8747/cky,$290,cky
546,546.0,/player/5176/tanaka,$0,tanaka
547,547.0,/player/11051/luglumpy,$0,luglumpy
548,548.0,/player/1133/tucker,$0,tucker
549,549.0,/player/28971/cutedog,$0,cutedog
550,550.0,/player/3711/mizoo,$340,mizoo
551,551.0,/player/8328/renai,$0,renai
552,552.0,/player/26166/blitzz,$400,blitzz
553,553.0,/player/17747/blank,$500,blank
554,554.0,/player/5150/jsauls,$0,jsauls
555,555.0,/player/3709/lin,$340,lin
556,556.0,/player/6444/luckyleader,$0,luckyleader
557,557.0,/player/16671/welyy,$20,welyy
558,558.0,/player/463/ksiaze,"$1,025",ksiaze
559,559.0,/player/22541/khaled,$399,khaled
560,560.0,/player/837/dxn,"$1,300",dxn
561,561.0,/player/8527/reprive,$400,reprive
562,562.0,/player/3138/instinct,$861,instinct
563,563.0,/player/8947/unshaken,$410,unshaken
564,564.0,/player/3211/lyt,$0,lyt
565,565.0,/player/15628/yif,$60,yif
566,566.0,/player/3969/foreplay,$395,foreplay
567,567.0,/player/4910/rkta,$0,rkta
568,568.0,/player/21587/fate,$0,fate
569,569.0,/player/20912/eoz,$0,eoz
570,570.0,/player/3231/medusa,$0,medusa
571,571.0,/player/21127/korosu,"$1,137",korosu
572,572.0,/player/16660/conch,$0,conch
573,573.0,/player/10950/mueda,$0,mueda
574,574.0,/player/16026/maanish,"$1,050",maanish
575,575.0,/player/30469/tommy,$0,tommy
576,576.0,/player/9102/tylo,$0,tylo
577,577.0,/player/15077/lana,$100,lana
578,578.0,/player/14503/cai,$300,cai
579,579.0,/player/268/stealthymike,$80,stealthymike
580,580.0,/player/14058/willy,$200,willy
581,581.0,/player/269/elevate,"$1,190",elevate
582,582.0,/player/11983/spite,$0,spite
583,583.0,/player/21748/npanda,$50,npanda
584,584.0,/player/8758/benjii,"$5,264",benjii
585,585.0,/player/15344/babysharkzaza66,$120,babysharkzaza66
586,586.0,/player/3180/frosty,"$6,060",frosty
587,587.0,/player/20957/stunna,$200,stunna
588,588.0,/player/28197/tailo,$0,tailo
589,589.0,/player/14113/hoot,$0,hoot
590,590.0,/player/13766/bawn,$70,bawn
591,591.0,/player/25596/toskri,$77,toskri
592,592.0,/player/26223/bahzar,$0,bahzar
593,593.0,/player/13798/dykaz,$0,dykaz
594,594.0,/player/19671/egggs831,$0,egggs831
595,595.0,/player/6412/ouate,$511,ouate
596,596.0,/player/6620/dreamz,$0,dreamz
597,597.0,/player/29689/mikester,$20,mikester
598,598.0,/player/10877/gosha,$40,gosha
599,599.0,/player/21258/gcxxi,$178,gcxxi
600,600.0,/player/3136/dev,$60,dev
601,601.0,/player/8518/tillo,$238,tillo
602,602.0,/player/15724/ermcaroline,$0,ermcaroline
603,603.0,/player/8275/jpark,$0,jpark
604,604.0,/player/17255/ino,$0,ino
605,605.0,/player/19288/core,$0,core
606,606.0,/player/13979/legend,$0,legend
607,607.0,/player/420/koler,"$4,194",koler
608,608.0,/player/840/psalm,"$4,300",psalm
609,609.0,/player/31911/pajko,$0,pajko
610,610.0,/player/14001/phoon,$470,phoon
611,611.0,/player/3720/eshotz,$60,eshotz
0,,/player/20342/jaryd,$0,jaryd
1,,/player/28305/mfh,$0,mfh
2,,/player/20351/addison,$0,addison
3,,/player/21542/zento,$0,zento
4,,/player/28198/snackie,$0,snackie
5,,/player/28274/khoi,$125,khoi
6,,/player/5131/neprix,$450,neprix
7,,/player/26170/jacket,$0,jacket
8,,/player/5057/thoomer,$300,thoomer
9,,/player/2533/runnerps,$280,runnerps
10,,/player/15636/scarn,$350,scarn
11,,/player/29133/kmlord,$150,kmlord
12,,/player/894/xp3,$300,xp3
13,,/player/9055/night,$0,night
14,,/player/4399/stealthy,$614,stealthy
15,,/player/15027/shockah-bobackah,$0,shockah-bobackah
16,,/player/19292/jwordn,$25,jwordn
17,,/player/752/witness,$160,witness
18,,/player/48/dizzy,$350,dizzy
19,,/player/6611/frizzy,$100,frizzy
20,,/player/13797/philip,$0,philip
21,,/player/14299/jeffrey,$0,jeffrey
22,,/player/21596/darrin,$560,darrin
23,,/player/26267/mile,$80,mile
24,,/player/15494/imposter,$0,imposter
25,,/player/26848/zeek,$428,zeek
26,,/player/21/turnup,$280,turnup
27,,/player/17773/veloo,$0,veloo
28,,/player/20329/joey,$0,joey
29,,/player/18850/demon,$453,demon
30,,/player/3134/nosyy,$240,nosyy
31,,/player/20338/kuaresma,$50,kuaresma
32,,/player/6405/karizmah,$0,karizmah
33,,/player/1407/kurtis,$160,kurtis
34,,/player/21592/teets,$0,teets
35,,/player/15495/scroll,$458,scroll
36,,/player/27365/drave,$0,drave
37,,/player/5030/vinny,$120,vinny
38,,/player/8906/nabaki,$0,nabaki
39,,/player/6442/v0ns,$0,v0ns
40,,/player/3228/drakious,$260,drakious
41,,/player/14991/amnesia,"$3,000",amnesia
42,,/player/3207/xeric,$200,xeric
43,,/player/3066/di,"$1,540",di
44,,/player/3190/eazy,$200,eazy
45,,/player/80/witmer,$530,witmer
46,,/player/27997/vroom,$0,vroom
47,,/player/3997/stee,$160,stee
48,,/player/3216/shifty,$200,shifty
49,,/player/15626/soul,$500,soul
50,,/player/24950/squirmor,$0,squirmor
51,,/player/31925/bladee,$425,bladee
52,,/player/18844/mood,$0,mood
53,,/player/16750/havex,$300,havex
54,,/player/6389/pnasty,$0,pnasty
55,,/player/24229/sufu,$0,sufu
56,,/player/1859/singularity,$0,singularity
57,,/player/19554/belle,$100,belle
58,,/player/26589/griffin,$20,griffin
59,,/player/14644/kryptic,$0,kryptic
60,,/player/19669/mattz,$430,mattz
61,,/player/28425/wh0,$10,wh0
62,,/player/10074/swifts,$665,swifts
63,,/player/5146/bm1,$130,bm1
64,,/player/14008/hopper,$20,hopper
65,,/player/14092/risorah,"$1,100",risorah
66,,/player/5167/aloka,$160,aloka
67,,/player/3714/avxrsive,$0,avxrsive
68,,/player/17429/enteka,"$1,075",enteka
69,,/player/2123/reality,$60,reality
70,,/player/3873/hoolign,$70,hoolign
71,,/player/4385/monsi,"$1,420",monsi
72,,/player/3229/hope,$150,hope
73,,/player/12001/imjustdevin,$0,imjustdevin
74,,/player/4384/khanartist,"$1,770",khanartist
75,,/player/21906/hudfame,$0,hudfame
76,,/player/38/pride,$0,pride
77,,/player/12918/sexychristian,$0,sexychristian
78,,/player/6624/scrounge,$790,scrounge
79,,/player/11979/dnos,$340,dnos
80,,/player/3712/diaamond,$200,diaamond
81,,/player/26910/worldrise,$0,worldrise
82,,/player/6414/fierce1,$0,fierce1
83,,/player/7983/ryann,"$1,650",ryann
84,,/player/8910/grimm,$0,grimm
85,,/player/20343/mobi,$0,mobi
86,,/player/7872/jonji,$0,jonji
87,,/player/17956/fairy,$890,fairy
88,,/player/26226/twizdd,$0,twizdd
89,,/player/14990/bunnyhuh,$700,bunnyhuh
90,,/player/25907/pretty,$0,pretty
91,,/player/15584/dash,$0,dash
92,,/player/609/shinobi,"$2,000",shinobi
93,,/player/14497/azez,$0,azez
94,,/player/3238/just-in,$743,just-in
95,,/player/25224/heist,$0,heist
96,,/player/22937/karma,$0,karma
97,,/player/11960/rushhh,$240,rushhh
98,,/player/20442/bluezz,$217,bluezz
99,,/player/25229/jupiter,$0,jupiter
100,,/player/18738/ero,$0,ero
101,,/player/11063/dill,$400,dill
102,,/player/8862/uncreative,$20,uncreative
103,,/player/30846/felix,$0,felix
104,,/player/27852/iceykl,$0,iceykl
105,,/player/14044/jjjoshy,$0,jjjoshy
106,,/player/4932/dubbin,$560,dubbin
107,,/player/6607/kasche1x,$350,kasche1x
108,,/player/6435/brisk,$60,brisk
109,,/player/1080/dopai,$150,dopai
110,,/player/9084/jarosa,$0,jarosa
111,,/player/10052/rui,$20,rui
112,,/player/17354/vigilance,$0,vigilance
113,,/player/20885/swervo,$0,swervo
114,,/player/6415/yjs,$0,yjs
115,,/player/3700/puffin,$0,puffin
116,,/player/14131/floppy,"$5,000",floppy
117,,/player/5178/hyjinx,"$1,035",hyjinx
118,,/player/30980/borj,$150,borj
119,,/player/3218/agr0,$200,agr0
120,,/player/1593/zeck,"$2,240",zeck
121,,/player/30740/juice,$250,juice
122,,/player/11944/peachtea,$600,peachtea
123,,/player/16006/serg,$0,serg
124,,/player/626/lex,$0,lex
125,,/player/6595/serving,$50,serving
126,,/player/24553/boni,$0,boni
127,,/player/16739/denz,$50,denz
128,,/player/849/poised,"$14,395",poised
129,,/player/5020/branted,"$2,015",branted
130,,/player/16649/dravanra,$0,dravanra
131,,/player/3987/pingfu,$200,pingfu
